"filename", "language", "Properties", "Batch", "PowerShell", "Python", "XML", "comment", "blank", "total"
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\env_test\Lib\site-packages\pip\_vendor\pyparsing\exceptions.py", "Python", 0, 0, 0, -207, 0, -4, -57, -268
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\env_test\Lib\site-packages\pip\_vendor\pyparsing\helpers.py", "Python", 0, 0, 0, -872, 0, -38, -179, -1089
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\env_test\Lib\site-packages\pip\_vendor\pyparsing\results.py", "Python", 0, 0, 0, -609, 0, -24, -128, -761
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\env_test\Lib\site-packages\pip\_vendor\pyparsing\testing.py", "Python", 0, 0, 0, -279, 0, -10, -43, -332
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\env_test\Lib\site-packages\pip\_vendor\pyparsing\unicode.py", "Python", 0, 0, 0, -300, 0, -5, -48, -353
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\env_test\Lib\site-packages\pip\_vendor\pyparsing\util.py", "Python", 0, 0, 0, -184, 0, -2, -50, -236
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\env_test\Lib\site-packages\pip\_vendor\pyproject_hooks\__init__.py", "Python", 0, 0, 0, -21, 0, 0, -3, -24
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\env_test\Lib\site-packages\pip\_vendor\pyproject_hooks\_compat.py", "Python", 0, 0, 0, -6, 0, 0, -3, -9
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\env_test\Lib\site-packages\pip\_vendor\pyproject_hooks\_impl.py", "Python", 0, 0, 0, -258, 0, -4, -69, -331
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\env_test\Lib\site-packages\pip\_vendor\pyproject_hooks\_in_process\__init__.py", "Python", 0, 0, 0, -14, 0, -1, -4, -19
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\env_test\Lib\site-packages\pip\_vendor\pyproject_hooks\_in_process\_in_process.py", "Python", 0, 0, 0, -274, 0, -6, -74, -354
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\env_test\Lib\site-packages\pip\_vendor\requests\__init__.py", "Python", 0, 0, 0, -128, 0, -21, -34, -183
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\env_test\Lib\site-packages\pip\_vendor\requests\__version__.py", "Python", 0, 0, 0, -10, 0, -3, -2, -15
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\env_test\Lib\site-packages\pip\_vendor\requests\_internal_utils.py", "Python", 0, 0, 0, -38, 0, 0, -11, -49
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\env_test\Lib\site-packages\pip\_vendor\requests\adapters.py", "Python", 0, 0, 0, -466, 0, -17, -102, -585
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\env_test\Lib\site-packages\pip\_vendor\requests\api.py", "Python", 0, 0, 0, -117, 0, -3, -38, -158
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\env_test\Lib\site-packages\pip\_vendor\requests\auth.py", "Python", 0, 0, 0, -223, 0, -27, -66, -316
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\env_test\Lib\site-packages\pip\_vendor\requests\certs.py", "Python", 0, 0, 0, -17, 0, -1, -7, -25
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\env_test\Lib\site-packages\pip\_vendor\requests\compat.py", "Python", 0, 0, 0, -44, 0, -12, -12, -68
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\env_test\Lib\site-packages\pip\_vendor\requests\cookies.py", "Python", 0, 0, 0, -439, 0, -12, -111, -562
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\env_test\Lib\site-packages\pip\_vendor\requests\exceptions.py", "Python", 0, 0, 0, -82, 0, -1, -59, -142
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\env_test\Lib\site-packages\pip\_vendor\requests\help.py", "Python", 0, 0, 0, -109, 0, 0, -23, -132
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\env_test\Lib\site-packages\pip\_vendor\requests\hooks.py", "Python", 0, 0, 0, -23, 0, -1, -10, -34
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\env_test\Lib\site-packages\pip\_vendor\requests\models.py", "Python", 0, 0, 0, -737, 0, -114, -184, -1035
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\env_test\Lib\site-packages\pip\_vendor\requests\packages.py", "Python", 0, 0, 0, -8, 0, -5, -4, -17
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\env_test\Lib\site-packages\pip\_vendor\requests\sessions.py", "Python", 0, 0, 0, -564, 0, -114, -154, -832
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\env_test\Lib\site-packages\pip\_vendor\requests\status_codes.py", "Python", 0, 0, 0, -112, 0, -4, -13, -129
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\env_test\Lib\site-packages\pip\_vendor\requests\structures.py", "Python", 0, 0, 0, -67, 0, -5, -28, -100
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\env_test\Lib\site-packages\pip\_vendor\requests\utils.py", "Python", 0, 0, 0, -766, 0, -86, -235, -1087
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\env_test\Lib\site-packages\pip\_vendor\resolvelib\__init__.py", "Python", 0, 0, 0, -23, 0, 0, -4, -27
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\env_test\Lib\site-packages\pip\_vendor\resolvelib\compat\__init__.py", "Python", 0, 0, 0, 0, 0, 0, -1, -1
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\env_test\Lib\site-packages\pip\_vendor\resolvelib\compat\collections_abc.py", "Python", 0, 0, 0, -5, 0, 0, -2, -7
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\env_test\Lib\site-packages\pip\_vendor\resolvelib\providers.py", "Python", 0, 0, 0, -105, 0, 0, -29, -134
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\env_test\Lib\site-packages\pip\_vendor\resolvelib\reporters.py", "Python", 0, 0, 0, -31, 0, 0, -13, -44
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\env_test\Lib\site-packages\pip\_vendor\resolvelib\resolvers.py", "Python", 0, 0, 0, -360, 0, -29, -94, -483
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\env_test\Lib\site-packages\pip\_vendor\resolvelib\structs.py", "Python", 0, 0, 0, -122, 0, 0, -44, -166
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\env_test\Lib\site-packages\pip\_vendor\rich\__init__.py", "Python", 0, 0, 0, -142, 0, -3, -33, -178
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\env_test\Lib\site-packages\pip\_vendor\rich\__main__.py", "Python", 0, 0, 0, -234, 0, -2, -39, -275
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\env_test\Lib\site-packages\pip\_vendor\rich\_cell_widths.py", "Python", 0, 0, 0, -449, 0, -1, -2, -452
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\env_test\Lib\site-packages\pip\_vendor\rich\_emoji_codes.py", "Python", 0, 0, 0, -3610, 0, 0, -1, -3611
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\env_test\Lib\site-packages\pip\_vendor\rich\_emoji_replace.py", "Python", 0, 0, 0, -25, 0, 0, -8, -33
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\env_test\Lib\site-packages\pip\_vendor\rich\_export_format.py", "Python", 0, 0, 0, -70, 0, 0, -9, -79
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\env_test\Lib\site-packages\pip\_vendor\rich\_extension.py", "Python", 0, 0, 0, -6, 0, -1, -4, -11
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\env_test\Lib\site-packages\pip\_vendor\rich\_inspect.py", "Python", 0, 0, 0, -227, 0, -4, -40, -271
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\env_test\Lib\site-packages\pip\_vendor\rich\_log_render.py", "Python", 0, 0, 0, -81, 0, 0, -14, -95
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\env_test\Lib\site-packages\pip\_vendor\rich\_loop.py", "Python", 0, 0, 0, -36, 0, 0, -8, -44
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\env_test\Lib\site-packages\pip\_vendor\rich\_null_file.py", "Python", 0, 0, 0, -55, 0, -1, -28, -84
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\env_test\Lib\site-packages\pip\_vendor\rich\_palettes.py", "Python", 0, 0, 0, -301, 0, -3, -6, -310
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\env_test\Lib\site-packages\pip\_vendor\rich\_pick.py", "Python", 0, 0, 0, -13, 0, 0, -5, -18
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\env_test\Lib\site-packages\pip\_vendor\rich\_ratio.py", "Python", 0, 0, 0, -122, 0, -12, -27, -161
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\env_test\Lib\site-packages\pip\_vendor\rich\_spinners.py", "Python", 0, 0, 0, -481, 0, 0, -2, -483
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\env_test\Lib\site-packages\pip\_vendor\rich\_stack.py", "Python", 0, 0, 0, -11, 0, 0, -6, -17
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\env_test\Lib\site-packages\pip\_vendor\rich\_timer.py", "Python", 0, 0, 0, -14, 0, 0, -6, -20
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\env_test\Lib\site-packages\pip\_vendor\rich\_win32_console.py", "Python", 0, 0, 0, -527, 0, -4, -132, -663
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\env_test\Lib\site-packages\pip\_vendor\rich\_windows.py", "Python", 0, 0, 0, -55, 0, -1, -17, -73
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\env_test\Lib\site-packages\pip\_vendor\rich\_windows_renderer.py", "Python", 0, 0, 0, -52, 0, 0, -5, -57
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\env_test\Lib\site-packages\pip\_vendor\rich\_wrap.py", "Python", 0, 0, 0, -46, 0, 0, -11, -57
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\env_test\Lib\site-packages\pip\_vendor\rich\abc.py", "Python", 0, 0, 0, -22, 0, 0, -12, -34
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\env_test\Lib\site-packages\pip\_vendor\rich\align.py", "Python", 0, 0, 0, -270, 0, -4, -38, -312
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\env_test\Lib\site-packages\pip\_vendor\rich\ansi.py", "Python", 0, 0, 0, -198, 0, -6, -34, -238
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\env_test\Lib\site-packages\pip\_vendor\rich\bar.py", "Python", 0, 0, 0, -71, 0, -5, -19, -95
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\env_test\Lib\site-packages\pip\_vendor\rich\box.py", "Python", 0, 0, 0, -418, 0, -11, -89, -518
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\env_test\Lib\site-packages\pip\_vendor\rich\cells.py", "Python", 0, 0, 0, -117, 0, -4, -34, -155
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\env_test\Lib\site-packages\pip\_vendor\rich\color.py", "Python", 0, 0, 0, -541, 0, -3, -75, -619
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\env_test\Lib\site-packages\pip\_vendor\rich\color_triplet.py", "Python", 0, 0, 0, -30, 0, 0, -9, -39
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\env_test\Lib\site-packages\pip\_vendor\rich\columns.py", "Python", 0, 0, 0, -166, 0, -1, -21, -188
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\env_test\Lib\site-packages\pip\_vendor\rich\console.py", "Python", 0, 0, 0, -2228, 0, -15, -370, -2613
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\env_test\Lib\site-packages\pip\_vendor\rich\constrain.py", "Python", 0, 0, 0, -29, 0, 0, -9, -38
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\env_test\Lib\site-packages\pip\_vendor\rich\containers.py", "Python", 0, 0, 0, -139, 0, 0, -29, -168
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\env_test\Lib\site-packages\pip\_vendor\rich\control.py", "Python", 0, 0, 0, -180, 0, -1, -45, -226
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\env_test\Lib\site-packages\pip\_vendor\rich\default_styles.py", "Python", 0, 0, 0, -179, 0, 0, -10, -189
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\env_test\Lib\site-packages\pip\_vendor\rich\diagnose.py", "Python", 0, 0, 0, -30, 0, 0, -8, -38
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\env_test\Lib\site-packages\pip\_vendor\rich\emoji.py", "Python", 0, 0, 0, -70, 0, 0, -27, -97
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\env_test\Lib\site-packages\pip\_vendor\rich\errors.py", "Python", 0, 0, 0, -18, 0, 0, -17, -35
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\env_test\Lib\site-packages\pip\_vendor\rich\file_proxy.py", "Python", 0, 0, 0, -45, 0, 0, -10, -55
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\env_test\Lib\site-packages\pip\_vendor\rich\filesize.py", "Python", 0, 0, 0, -70, 0, -1, -19, -90
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\env_test\Lib\site-packages\pip\_vendor\rich\highlighter.py", "Python", 0, 0, 0, -151, 0, -37, -45, -233
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\env_test\Lib\site-packages\pip\_vendor\rich\json.py", "Python", 0, 0, 0, -123, 0, 0, -18, -141
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\env_test\Lib\site-packages\pip\_vendor\rich\jupyter.py", "Python", 0, 0, 0, -77, 0, -2, -23, -102
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\env_test\Lib\site-packages\pip\_vendor\rich\layout.py", "Python", 0, 0, 0, -358, 0, 0, -86, -444
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\env_test\Lib\site-packages\pip\_vendor\rich\live.py", "Python", 0, 0, 0, -319, 0, -6, -49, -374
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\env_test\Lib\site-packages\pip\_vendor\rich\live_render.py", "Python", 0, 0, 0, -95, 0, 0, -19, -114
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\env_test\Lib\site-packages\pip\_vendor\rich\logging.py", "Python", 0, 0, 0, -253, 0, -4, -33, -290
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\env_test\Lib\site-packages\pip\_vendor\rich\markup.py", "Python", 0, 0, 0, -197, 0, -3, -47, -247
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\env_test\Lib\site-packages\pip\_vendor\rich\measure.py", "Python", 0, 0, 0, -126, 0, 0, -26, -152
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\env_test\Lib\site-packages\pip\_vendor\rich\padding.py", "Python", 0, 0, 0, -121, 0, 0, -21, -142
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\env_test\Lib\site-packages\pip\_vendor\rich\pager.py", "Python", 0, 0, 0, -23, 0, 0, -12, -35
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\env_test\Lib\site-packages\pip\_vendor\rich\palette.py", "Python", 0, 0, 0, -82, 0, -1, -18, -101
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\env_test\Lib\site-packages\pip\_vendor\rich\panel.py", "Python", 0, 0, 0, -277, 0, 0, -32, -309
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\env_test\Lib\site-packages\pip\_vendor\rich\pretty.py", "Python", 0, 0, 0, -884, 0, -24, -122, -1030
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\env_test\Lib\site-packages\pip\_vendor\rich\progress.py", "Python", 0, 0, 0, -1438, 0, -10, -260, -1708
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\env_test\Lib\site-packages\pip\_vendor\rich\progress_bar.py", "Python", 0, 0, 0, -193, 0, -1, -31, -225
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\env_test\Lib\site-packages\pip\_vendor\rich\prompt.py", "Python", 0, 0, 0, -295, 0, 0, -82, -377
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\env_test\Lib\site-packages\pip\_vendor\rich\protocol.py", "Python", 0, 0, 0, -31, 0, -1, -11, -43
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\env_test\Lib\site-packages\pip\_vendor\rich\region.py", "Python", 0, 0, 0, -7, 0, 0, -4, -11
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\env_test\Lib\site-packages\pip\_vendor\rich\repr.py", "Python", 0, 0, 0, -116, 0, 0, -34, -150
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\env_test\Lib\site-packages\pip\_vendor\rich\rule.py", "Python", 0, 0, 0, -112, 0, -1, -22, -135
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\env_test\Lib\site-packages\pip\_vendor\rich\scope.py", "Python", 0, 0, 0, -73, 0, 0, -14, -87
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\env_test\Lib\site-packages\pip\_vendor\rich\screen.py", "Python", 0, 0, 0, -44, 0, 0, -11, -55
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\env_test\Lib\site-packages\pip\_vendor\rich\segment.py", "Python", 0, 0, 0, -624, 0, -1, -115, -740
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\env_test\Lib\site-packages\pip\_vendor\rich\spinner.py", "Python", 0, 0, 0, -115, 0, 0, -22, -137
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\env_test\Lib\site-packages\pip\_vendor\rich\status.py", "Python", 0, 0, 0, -113, 0, 0, -20, -133
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\env_test\Lib\site-packages\pip\_vendor\rich\style.py", "Python", 0, 0, 0, -675, 0, -2, -97, -774
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\env_test\Lib\site-packages\pip\_vendor\rich\styled.py", "Python", 0, 0, 0, -31, 0, 0, -12, -43
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\env_test\Lib\site-packages\pip\_vendor\rich\syntax.py", "Python", 0, 0, 0, -826, 0, -13, -107, -946
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\env_test\Lib\site-packages\pip\_vendor\rich\table.py", "Python", 0, 0, 0, -878, 0, -4, -121, -1003
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\env_test\Lib\site-packages\pip\_vendor\rich\terminal_theme.py", "Python", 0, 0, 0, -143, 0, 0, -11, -154
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\env_test\Lib\site-packages\pip\_vendor\rich\text.py", "Python", 0, 0, 0, -1121, 0, -5, -186, -1312
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\env_test\Lib\site-packages\pip\_vendor\rich\theme.py", "Python", 0, 0, 0, -88, 0, 0, -25, -113
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\env_test\Lib\site-packages\pip\_vendor\rich\themes.py", "Python", 0, 0, 0, -3, 0, 0, -3, -6
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\env_test\Lib\site-packages\pip\_vendor\rich\traceback.py", "Python", 0, 0, 0, -583, 0, -14, -81, -678
